precinct,arrival_time,voting_duration,start_time
Downtown (1 booth),74.43961170944425,27.103309434485933,608.4880722375508
Downtown (1 booth),75.03330573261721,6.940400980002512,635.5913816720367
Downtown (1 booth),75.0834115038299,21.672674879161853,642.5317826520393
Downtown (1 booth),75.65369342260273,9.032264625359602,664.2044575312011
Downtown (1 booth),79.65152556615749,8.114891132927301,673.2367221565607
Downtown (1 booth),80.20902952972948,2.2742476176184727,681.351613289488
Downtown (1 booth),81.46968347568469,0.9502925462088518,683.6258609071065
Downtown (1 booth),82.03866898824042,14.895100651397657,684.5761534533153
Downtown (1 booth),82.09320656917528,15.335360292345944,699.471254104713
Downtown (1 booth),82.61670346079984,17.845403752205574,714.806614397059
Downtown (1 booth),83.07183724979807,10.657246184438872,732.6520181492646
Downtown (1 booth),84.98843013836714,4.6712681611525335,743.3092643337035
Downtown (1 booth),86.63405448144574,10.14462083715483,747.980532494856
Downtown (1 booth),90.38467898760555,1.815669855810706,758.1251533320108
Downtown (1 booth),90.63597105137954,6.36593944905042,759.9408231878215
Downtown (1 booth),91.4199546340133,16.124746941306462,766.3067626368719
Downtown (1 booth),91.50823188845762,1.2052890282247024,782.4315095781784
Downtown (1 booth),92.6187991918791,36.72683989639232,783.6367986064031
Downtown (1 booth),94.95039584713643,6.6275049897857645,820.3636385027954
Downtown (1 booth),95.18561323147927,10.578996074872022,826.9911434925812
Downtown (1 booth),96.66975122083554,6.310972209672793,837.5701395674532
Downtown (1 booth),98.64277677519053,2.029967145445968,843.881111777126
Downtown (1 booth),98.69529163954633,0.15654585007547647,845.911078922572
Downtown (1 booth),99.39274457928704,0.24302192007974044,846.0676247726475
Downtown (1 booth),102.3883103321742,3.0888653006406916,846.3106466927272
Downtown (1 booth),104.02696295025015,17.32623031062086,849.3995119933679
Downtown (1 booth),104.86024032090862,2.314579080011195,866.7257423039888
Downtown (1 booth),104.96756895466439,2.720357004863259,869.040321384
Downtown (1 booth),106.22326711379603,3.3741122451491803,871.7606783888632
Downtown (1 booth),106.73034150406784,8.937518529917575,875.1347906340123
Downtown (1 booth),107.18989788850755,31.359766149988204,884.07230916393
Downtown (1 booth),107.33648628796578,24.0513461021507,915.4320753139182
Downtown (1 booth),109.55953529655127,6.3471834590371365,939.4834214160688
Downtown (1 booth),111.95618504281788,30.378246513362292,945.830604875106
Downtown (1 booth),112.17118557577975,18.216603824417792,976.2088513884684
Downtown (1 booth),112.96501618197952,3.0604118186461364,994.4254552128862
Downtown (1 booth),113.14452861134194,10.263869887341684,997.4858670315323
Downtown (1 booth),115.02613263083553,9.153151260349356,1007.749736918874
Downtown (1 booth),118.23682567626697,12.550411001563345,1016.9028881792233
Downtown (1 booth),119.24194007803763,2.6775360209476466,1029.4532991807866
Downtown (1 booth),121.69694710583619,0.17555640980143875,1032.1308352017343
Downtown (1 booth),124.15200313157112,6.379630175607843,1032.3063916115357
Downtown (1 booth),126.2253183879359,0.4684357766078046,1038.6860217871435
Downtown (1 booth),127.95622518793361,0.346464022979578,1039.1544575637513
Downtown (1 booth),129.97429767452593,1.9771951739363465,1039.5009215867308
Downtown (1 booth),131.12723493771952,0.48439052288574025,1041.478116760667
Downtown (1 booth),131.99459397657927,25.810708506200484,1041.9625072835527
Downtown (1 booth),132.70613847547318,8.066250103567887,1067.773215789753
Downtown (1 booth),132.90064719378515,2.1405237631869136,1075.839465893321
Downtown (1 booth),133.4602325711328,37.96851784474905,1077.9799896565078
Downtown (1 booth),136.82154750321192,5.456635187376944,1115.948507501257
Downtown (1 booth),140.93263524197678,6.2934539499747855,1121.4051426886338
Downtown (1 booth),142.8659972155749,11.22394379866435,1127.6985966386085
Downtown (1 booth),143.68249733535393,7.161132427622519,1138.9225404372728
Downtown (1 booth),149.0273120048488,9.172871275102205,1146.0836728648953
Downtown (1 booth),156.75969400092723,6.340571140647528,1155.2565441399975
Downtown (1 booth),156.8034253400735,1.0607408531095086,1161.597115280645
Downtown (1 booth),157.25457676221973,46.61789371857085,1162.6578561337546
Downtown (1 booth),160.16701326197543,5.524517834974641,1209.2757498523256
Downtown (1 booth),162.88674799403506,7.391874279611118,1214.8002676873002
Downtown (1 booth),167.63786617311362,0.49311975646738393,1222.1921419669113
Downtown (1 booth),168.8526318704299,39.35131310978514,1222.6852617233787
Downtown (1 booth),170.20939293386454,6.0965549853434675,1262.036574833164
Downtown (1 booth),170.3905733065057,5.03156027750676,1268.1331298185075
Downtown (1 booth),171.211876513256,33.41315518651221,1273.1646900960143
Downtown (1 booth),171.44642251635986,6.847171792914206,1306.5778452825266
Downtown (1 booth),173.77925235234656,1.5072726978099384,1313.4250170754408
Downtown (1 booth),173.9129206470929,0.26078880034946283,1314.9322897732507
Downtown (1 booth),174.65946070589465,13.326651829439765,1315.1930785736001
Downtown (1 booth),176.75978569372373,2.1606517882646936,1328.5197304030398
Downtown (1 booth),179.36636500690256,23.738287816315058,1330.6803821913045
Downtown (1 booth),179.89233369583792,25.523391055973264,1354.4186700076195
Downtown (1 booth),179.91802640407738,13.37411841359927,1379.9420610635927
Downtown (1 booth),180.5245557471097,12.036310501950116,1393.316179477192
Downtown (1 booth),180.58536330806095,5.7179381527911275,1405.352489979142
Downtown (1 booth),183.1689396830973,15.481778123218552,1411.070428131933
Downtown (1 booth),184.84079181005475,0.7728598904391315,1426.5522062551518
Downtown (1 booth),186.49961007957208,24.762431867508756,1427.3250661455909
Downtown (1 booth),188.00192265742453,10.83299117982237,1452.0874980130995
Downtown (1 booth),188.6478564022616,53.905568458420845,1462.9204891929219
Downtown (1 booth),189.55045188013787,1.517136057938328,1516.8260576513428
Downtown (1 booth),189.6304823095986,0.05470662544527577,1518.3431937092812
Downtown (1 booth),190.51703225666392,14.991235090262213,1518.3979003347265
Downtown (1 booth),191.1973879544638,1.4554729910160569,1533.3891354249888
Downtown (1 booth),191.21601025782164,7.528386150856089,1534.8446084160048
Downtown (1 booth),192.6799641070722,16.43553287223058,1542.3729945668608
Downtown (1 booth),197.37437227547156,3.896299459623907,1558.8085274390914
Downtown (1 booth),198.2560277539631,3.892302009385012,1562.7048268987153
Downtown (1 booth),199.35006307353402,5.151259904951188,1566.5971289081003
Downtown (1 booth),201.37889833244677,2.026222899741249,1571.7483888130514
Downtown (1 booth),203.18881729818293,14.01246212924929,1573.7746117127926
Downtown (1 booth),206.3036624515714,25.503811196391997,1587.787073842042
Downtown (1 booth),210.45605406364183,21.202285263507274,1613.290885038434
Downtown (1 booth),210.83176008597312,20.234566826145713,1634.4931703019413
Downtown (1 booth),212.3929575934501,8.403027288209662,1654.727737128087
Downtown (1 booth),213.59746653618404,0.6652266714784633,1663.1307644162966
Downtown (1 booth),213.6321941570376,6.6223716348644155,1663.795991087775
Downtown (1 booth),216.23924002155465,4.109244885550451,1670.4183627226396
Downtown (1 booth),217.0509785732353,10.125475762900345,1674.52760760819
Downtown (1 booth),217.50636512317945,22.418096131313494,1684.6530833710904
Downtown (1 booth),219.65270461685543,1.4175767212412966,1707.0711795024038
Downtown (1 booth),224.2151823174508,12.688312082306204,1708.4887562236452
Downtown (1 booth),224.75758631407652,18.769020503744905,1721.1770683059515
Downtown (1 booth),225.0363760169169,8.28628767413185,1739.9460888096964
Downtown (1 booth),225.52130774438564,9.266593134624554,1748.2323764838284
Downtown (1 booth),227.3206678177608,10.247248461447004,1757.498969618453
Downtown (1 booth),228.07650359722228,17.923887805845467,1767.7462180799
Downtown (1 booth),229.05299693416956,10.811608138618602,1785.6701058857454
Downtown (1 booth),229.90407100948602,4.810323975220492,1796.481714024364
Downtown (1 booth),231.11442574920582,4.949087466803386,1801.2920379995844
Downtown (1 booth),231.69500267069358,21.130758287833025,1806.2411254663878
Downtown (1 booth),232.90786107269344,5.411889342779972,1827.3718837542208
Downtown (1 booth),233.55556644817798,9.78970395361368,1832.7837730970007
Downtown (1 booth),234.00741502867766,1.1410400665223557,1842.5734770506144
Downtown (1 booth),235.92045506023146,3.183137233893992,1843.714517117137
Downtown (1 booth),235.97802373541316,7.034364735066399,1846.897654351031
Downtown (1 booth),236.38336421857724,21.2292211439886,1853.9320190860974
Downtown (1 booth),237.165676997929,0.5757662566790842,1875.161240230086
Downtown (1 booth),238.8776713796644,56.83885016183089,1875.737006486765
Downtown (1 booth),240.3711430791143,29.186432750929818,1932.5758566485958
Downtown (1 booth),240.788441974666,8.283429118028915,1961.7622893995256
Downtown (1 booth),241.0753281290639,5.667743599882986,1970.0457185175544
Downtown (1 booth),241.80703385308064,2.4614929503380836,1975.7134621174373
Downtown (1 booth),243.68770245039906,32.200146175675926,1978.1749550677755
Downtown (1 booth),246.10021069094563,2.370343201424596,2010.3751012434514
Downtown (1 booth),249.56912564476588,7.711531716052054,2012.745444444876
Downtown (1 booth),249.71090927195667,0.5033981865388428,2020.4569761609282
Downtown (1 booth),251.02386719837935,4.76409135101038,2020.960374347467
Downtown (1 booth),251.59954013013015,10.68609020711798,2025.7244656984774
Downtown (1 booth),253.27494376632458,4.872749287862268,2036.4105559055954
Downtown (1 booth),255.39297029124242,2.1826557502993404,2041.2833051934576
Downtown (1 booth),256.9049696607807,8.145024681530426,2043.465960943757
Downtown (1 booth),257.16581930502815,1.9629191276888849,2051.6109856252874
Downtown (1 booth),257.5437238816904,2.90220926765956,2053.5739047529764
Downtown (1 booth),258.32058365711856,4.252424305231039,2056.476114020636
Downtown (1 booth),259.21825970706965,1.2007821282469828,2060.7285383258672
Downtown (1 booth),261.6407777172557,20.600911509902637,2061.929320454114
Downtown (1 booth),261.77433491101067,8.517485825096529,2082.530231964017
Downtown (1 booth),263.12469253510943,8.061356519844395,2091.0477177891134
Downtown (1 booth),265.037916457351,3.3489700965946025,2099.109074308958
Downtown (1 booth),265.15823973279413,0.05108242000323195,2102.4580444055528
Downtown (1 booth),265.4852927433164,17.313630446907535,2102.509126825556
Downtown (1 booth),267.3383886590493,16.11447126883268,2119.8227572724636
Downtown (1 booth),273.14294059683255,11.835835203039917,2135.9372285412965
Downtown (1 booth),279.9171658916155,7.279481001385998,2147.7730637443365
Downtown (1 booth),281.82477427458053,3.053210096415003,2155.0525447457226
Downtown (1 booth),282.4114743722707,1.9845797950872417,2158.1057548421377
Downtown (1 booth),283.41139199377926,0.09590967426974685,2160.0903346372247
Downtown (1 booth),283.9973706719307,21.294854328241087,2160.1862443114946
Downtown (1 booth),284.90603246258064,24.33629800512416,2181.4810986397356
Downtown (1 booth),285.92536408284275,23.047806070458176,2205.81739664486
Downtown (1 booth),288.5336138130959,2.2797028962538555,2228.865202715318
Downtown (1 booth),288.9360254161977,12.917311981833643,2231.1449056115716
Downtown (1 booth),291.1139842158058,27.053589381085708,2244.0622175934054
Downtown (1 booth),291.2064334169209,7.489841219214273,2271.115806974491
Downtown (1 booth),293.7520847068309,14.62768314136564,2278.6056481937053
Downtown (1 booth),294.91780698959536,40.97300264275445,2293.233331335071
Downtown (1 booth),295.08914998924286,1.0316655788722402,2334.2063339778256
Downtown (1 booth),296.3677559016186,20.637323394721403,2335.237999556698
Downtown (1 booth),297.1095383206042,15.536755693201924,2355.8753229514195
Downtown (1 booth),297.20956362476784,7.432247320621302,2371.4120786446215
Downtown (1 booth),298.02567059257336,13.959807435966608,2378.8443259652427
Downtown (1 booth),298.7801680847373,2.286312228971512,2392.804133401209
Downtown (1 booth),299.43465589926507,6.291984218843388,2395.0904456301805
Downtown (1 booth),299.62005930619745,3.0616879151066065,2401.382429849024
Downtown (1 booth),301.0030321284319,4.90055547834584,2404.4441177641306
Downtown (1 booth),303.1185833208635,5.0198543946077745,2409.3446732424763
Downtown (1 booth),303.8783181077011,12.313560048186257,2414.364527637084
Downtown (1 booth),306.03683842040346,3.5619131163201483,2426.6780876852704
Downtown (1 booth),306.1264459700568,1.0777616622609296,2430.2400008015907
Downtown (1 booth),306.32448510997114,12.542287260653078,2431.3177624638515
Downtown (1 booth),306.8968342119736,7.342632166500392,2443.8600497245047
Downtown (1 booth),312.39225189675227,15.728054737585877,2451.2026818910053
Downtown (1 booth),313.60666107410236,8.388529808355448,2466.930736628591
Downtown (1 booth),314.6983956074086,8.266441366651096,2475.3192664369467
Downtown (1 booth),315.4827935856568,12.143012253316625,2483.585707803598
Downtown (1 booth),316.6955792342,1.3814656294269507,2495.7287200569144
Downtown (1 booth),317.28965190542124,12.847182220891767,2497.1101856863415
Downtown (1 booth),329.57553683438175,11.906387095910818,2509.957367907233
Downtown (1 booth),331.85668494868935,25.433500219902456,2521.863755003144
Downtown (1 booth),333.1870929178564,14.771926389536873,2547.2972552230462
Downtown (1 booth),335.62149047051605,10.436979601069657,2562.069181612583
Downtown (1 booth),337.07312646153594,26.913675971951196,2572.506161213653
Downtown (1 booth),337.81137045296987,4.361692527351084,2599.419837185604
Downtown (1 booth),338.0564613645532,15.406123259138798,2603.781529712955
Downtown (1 booth),338.6192405799547,8.21246615186449,2619.187652972094
Downtown (1 booth),339.1634363715966,3.5842846520788956,2627.4001191239586
Downtown (1 booth),339.8825802153915,2.6270152237832693,2630.9844037760377
Downtown (1 booth),343.293425161861,10.62617697376152,2633.611418999821
Downtown (1 booth),343.46182794749944,2.097174260432015,2644.2375959735828
Downtown (1 booth),344.12735030354526,12.342830434899653,2646.3347702340147
Downtown (1 booth),345.04759562155255,2.270711224444035,2658.6776006689142
Downtown (1 booth),346.4206239757791,5.33333831986585,2660.948311893358
Downtown (1 booth),346.5590158932537,4.360852685233725,2666.281650213224
Downtown (1 booth),347.0331312388872,3.5097974172053004,2670.6425028984577
Downtown (1 booth),347.2873811924331,6.571843604972104,2674.152300315663
Downtown (1 booth),349.8860090851013,0.7987537775423009,2680.724143920635
Downtown (1 booth),350.11692522521975,7.862808259450069,2681.5228976981775
Downtown (1 booth),350.4703876132552,3.0823834500745804,2689.3857059576276
Downtown (1 booth),354.7888030805476,5.249386144120774,2692.4680894077023
Downtown (1 booth),355.0893167756194,1.2105257136267877,2697.717475551823
Downtown (1 booth),355.9478931061452,2.512583967896177,2698.92800126545
Downtown (1 booth),358.1441809930087,4.936370064236572,2701.440585233346
Downtown (1 booth),359.22875250882623,5.356558610908802,2706.3769552975828
Downtown (1 booth),361.7503856295819,5.920820899242412,2711.7335139084917
Downtown (1 booth),362.3523453497041,10.08644890295431,2717.654334807734
Downtown (1 booth),364.4222259552702,1.6474363582751743,2727.740783710688
Downtown (1 booth),365.09047635587467,9.601615378927942,2729.388220068963
Downtown (1 booth),370.28068732811545,21.922365995123172,2738.989835447891
Downtown (1 booth),370.4880071245826,2.819185526232495,2760.912201443014
Downtown (1 booth),370.8267725705167,0.5948574430302869,2763.7313869692466
Downtown (1 booth),371.0147025894176,6.919283396140072,2764.326244412277
Downtown (1 booth),372.20782809761863,6.979496274329007,2771.245527808417
Downtown (1 booth),372.7167017805187,5.641878208169797,2778.225024082746
Downtown (1 booth),374.5893159972866,8.781415001322394,2783.8669022909157
Downtown (1 booth),374.6189785833752,15.064708741430982,2792.648317292238
Downtown (1 booth),375.51040686138634,24.94364799117882,2807.713026033669
Downtown (1 booth),377.1099609969857,12.04678808774215,2832.6566740248477
Downtown (1 booth),377.3100632559088,6.64496650094606,2844.70346211259
Downtown (1 booth),379.45885229549594,1.3019460435279164,2851.348428613536
Downtown (1 booth),379.91837409945447,4.665917216046354,2852.650374657064
Downtown (1 booth),380.9802345557553,8.26284764911481,2857.31629187311
Downtown (1 booth),384.49606584426596,3.501247643685974,2865.579139522225
Downtown (1 booth),386.08598078030025,6.981184085396402,2869.080387165911
Downtown (1 booth),387.1784734185093,6.398669843953593,2876.061571251307
Downtown (1 booth),387.8258661427726,45.717370537738326,2882.4602410952607
Downtown (1 booth),388.4296873080165,9.506505927368993,2928.177611632999
Downtown (1 booth),389.2548280018334,25.89004203864639,2937.6841175603677
Downtown (1 booth),389.5696161246289,34.42753093846379,2963.574159599014
Downtown (1 booth),392.5624610445509,14.006578005397854,2998.0016905374778
Downtown (1 booth),392.9471652786673,13.765410250647438,3012.0082685428756
Downtown (1 booth),393.68465608699654,5.635005106719635,3025.7736787935232
Downtown (1 booth),394.24247643144,10.032425165187552,3031.408683900243
Downtown (1 booth),394.79056565085585,13.120526504299514,3041.4411090654307
Downtown (1 booth),395.96876977775304,20.424927411826406,3054.5616355697302
Downtown (1 booth),396.90764506980054,5.7487318190850765,3074.9865629815567
Downtown (1 booth),397.6458180202896,26.380298782045635,3080.735294800642
Downtown (1 booth),398.40639385719476,16.463990678106097,3107.1155935826873
Downtown (1 booth),402.0739853324929,0.8329125778161942,3123.5795842607936
Downtown (1 booth),402.3820402237674,12.564490021111046,3124.41249683861
Downtown (1 booth),403.0323581659701,2.894334631526436,3136.976986859721
Downtown (1 booth),403.41283740702227,1.7248414075786807,3139.8713214912473
Downtown (1 booth),405.12838699817485,0.36544110110352124,3141.596162898826
Downtown (1 booth),406.85269597185606,4.568480869502952,3141.9616039999296
Downtown (1 booth),408.5337473371357,11.082663611209004,3146.5300848694324
Downtown (1 booth),408.77837932823775,15.51608334452369,3157.6127484806416
Downtown (1 booth),410.20938774324804,5.889786802957924,3173.1288318251654
Downtown (1 booth),410.21995790525483,3.6166585411109025,3179.0186186281235
Downtown (1 booth),414.2728771497521,4.85615840343882,3182.6352771692345
Downtown (1 booth),415.9107140124543,3.6349888572031017,3187.4914355726733
Downtown (1 booth),418.80057371821226,16.586652666962305,3191.1264244298764
Downtown (1 booth),421.03571921268275,5.897390558664109,3207.713077096839
Downtown (1 booth),422.40143108187704,9.972957017902786,3213.610467655503
Downtown (1 booth),423.0464783174172,2.3179370957324035,3223.5834246734057
Downtown (1 booth),423.2552923203791,9.251763024151606,3225.901361769138
Downtown (1 booth),424.516250286002,1.05775850351863,3235.1531247932894
Downtown (1 booth),424.5539972278662,2.5944498666955105,3236.210883296808
Downtown (1 booth),424.84145369995764,18.943161082157648,3238.8053331635033
Downtown (1 booth),425.2287547619814,14.10886424887354,3257.748494245661
Downtown (1 booth),426.5609314591387,9.036422361975294,3271.8573584945343
Downtown (1 booth),427.4926694287931,1.1151309496739719,3280.8937808565097
Downtown (1 booth),428.1546286202629,16.794636183541247,3282.0089118061837
Downtown (1 booth),428.39825167563276,15.604422319669272,3298.803547989725
Downtown (1 booth),428.9043465441237,5.585223499029769,3314.407970309394
Downtown (1 booth),430.8873782310933,17.66957330145522,3319.9931938084237
Downtown (1 booth),431.4186503642607,9.398576136071839,3337.662767109879
Downtown (1 booth),432.2187125418734,8.041608053443701,3347.061343245951
Downtown (1 booth),433.3378057585544,5.648121388025281,3355.1029512993946
Downtown (1 booth),435.2656839866165,29.876308537040266,3360.7510726874198
Downtown (1 booth),437.59615903012485,5.285364560391012,3390.62738122446
Downtown (1 booth),438.16110040901566,26.561582299916555,3395.912745784851
Downtown (1 booth),439.06943534878513,6.2994185608032245,3422.4743280847674
Downtown (1 booth),439.2898997658435,4.104591083880213,3428.7737466455706
Downtown (1 booth),439.52727323307266,20.674469578092406,3432.878337729451
Downtown (1 booth),439.76756339652354,4.644444749052341,3453.5528073075434
Downtown (1 booth),439.90836198507543,14.36500981555931,3458.1972520565955
Downtown (1 booth),440.4940872512377,2.944656100931467,3472.562261872155
Downtown (1 booth),443.49832555513325,2.3444580747257966,3475.5069179730863
Downtown (1 booth),446.012342118536,6.08065176083724,3477.851376047812
Downtown (1 booth),448.3096519197404,9.468754745374042,3483.9320278086493
Downtown (1 booth),448.53751997791795,1.4309109450030357,3493.4007825540234
Downtown (1 booth),449.12018876564065,2.5842685721745866,3494.8316934990266
Downtown (1 booth),449.4785753851039,4.961852062580657,3497.415962071201
Downtown (1 booth),451.12106174494807,6.251193210460384,3502.377814133782
Downtown (1 booth),456.020265148578,0.7438790167917059,3508.6290073442424
Downtown (1 booth),456.9429164030307,4.691224174035086,3509.372886361034
Downtown (1 booth),457.62189669346617,3.882350798763921,3514.064110535069
Downtown (1 booth),459.12229930683293,10.723669987479632,3517.946461333833
Downtown (1 booth),462.08535524817086,7.8048559916372735,3528.670131321313
Downtown (1 booth),464.07193688159526,35.979478196462225,3536.4749873129504
Downtown (1 booth),464.0977625476962,9.414566672386128,3572.454465509413
Downtown (1 booth),465.3350071753498,3.586430563967318,3581.869032181799
Downtown (1 booth),465.58384863063844,20.34747306739024,3585.4554627457665
Downtown (1 booth),465.66035899917784,7.704797568640835,3605.8029358131566
Downtown (1 booth),466.45366645927584,16.655329611582527,3613.5077333817976
Downtown (1 booth),468.4916304221989,1.9614708550638171,3630.16306299338
Downtown (1 booth),468.5973565510216,2.8500667439828007,3632.124533848444
Downtown (1 booth),468.911457950201,37.29025174598048,3634.974600592427
Downtown (1 booth),469.0753932749461,24.526091658791287,3672.2648523384078
Downtown (1 booth),469.4387564342611,0.9646750894089046,3696.790943997199
Downtown (1 booth),469.7276956811965,12.094788078293032,3697.755619086608
Downtown (1 booth),470.44171193264856,16.65642581152973,3709.850407164901
Downtown (1 booth),472.6719103670904,3.3862579566131377,3726.5068329764304
Downtown (1 booth),472.89250760599424,6.719275355783988,3729.8930909330434
Downtown (1 booth),474.9776172614773,4.50466959506909,3736.612366288827
Downtown (1 booth),475.0715025189192,14.591260348230625,3741.1170358838963
Downtown (1 booth),475.23653063918266,1.2623625645317866,3755.708296232127
Downtown (1 booth),476.72056624075805,6.286137958066066,3756.970658796659
Downtown (1 booth),480.35664766790956,10.388539622666752,3763.2567967547247
Downtown (1 booth),480.4507508778508,34.211449341816,3773.6453363773917
Downtown (1 booth),481.1281157182528,1.8992847712076169,3807.856785719208
Downtown (1 booth),481.17119261187355,3.0063271145291934,3809.7560704904154
Downtown (1 booth),482.17639667519524,2.0270580310621464,3812.7623976049445
Downtown (1 booth),483.0592493006968,2.8900723913845003,3814.7894556360066
Downtown (1 booth),483.2077724545096,13.933753249614584,3817.679528027391
Downtown (1 booth),484.30155423433536,3.240150038629125,3831.6132812770056
Downtown (1 booth),485.24791472867616,49.393518532381364,3834.8534313156347
Downtown (1 booth),491.31869293556485,5.394909335036645,3884.246949848016
Downtown (1 booth),492.7003336673999,3.0673988404837793,3889.6418591830525
Downtown (1 booth),492.9362854925834,17.86889161140664,3892.709258023536
Downtown (1 booth),494.70351237967316,33.868590981015366,3910.5781496349427
Downtown (1 booth),494.8918279888257,9.514127488639103,3944.4467406159583
Downtown (1 booth),495.8212565648742,3.5844491850082387,3953.9608681045975
Downtown (1 booth),495.8906726729906,17.470255357245424,3957.545317289606
Downtown (1 booth),498.1285472686858,17.145075623328058,3975.0155726468515
Downtown (1 booth),498.18686862545866,9.14941085666299,3992.1606482701795
Downtown (1 booth),499.4213120569244,19.64339377388473,4001.3100591268426
Downtown (1 booth),504.5917488598214,2.9733594572830513,4020.9534529007274
Downtown (1 booth),505.3842656838551,12.800438041327045,4023.9268123580105
Downtown (1 booth),508.1587588977126,15.483025887507106,4036.7272503993377
Downtown (1 booth),511.84172448997896,8.845341980487047,4052.210276286845
Downtown (1 booth),511.9007031221025,19.920929262214813,4061.0556182673317
Downtown (1 booth),513.7782053003343,46.104616034941586,4080.9765475295467
Downtown (1 booth),515.7266099100525,0.0742805094810145,4127.081163564489
Downtown (1 booth),517.162821901821,13.11945213627312,4127.15544407397
Downtown (1 booth),518.167122001908,12.479953418836288,4140.274896210243
Downtown (1 booth),520.0440997212178,4.093705547824118,4152.754849629079
Downtown (1 booth),520.8198277305605,15.23956687085445,4156.848555176904
Downtown (1 booth),520.981000686086,0.9552482000227261,4172.088122047758
